order_id,customer_id,order_date,sku_id,quantity,unit_price,line_total
ORD-000244,WCUST-00022,2025-03-04,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-000245,WCUST-00022,2025-03-28,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-000246,WCUST-00022,2025-04-24,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000247,WCUST-00022,2025-05-21,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000248,WCUST-00022,2025-06-06,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000248,WCUST-00022,2025-06-06,REGULAR-GUATEMALA-RETAIL,1,14.0,14.0
ORD-000249,WCUST-00022,2025-07-03,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-000249,WCUST-00022,2025-07-03,DECAF-BLEND-RETAIL,1,15.5,15.5
ORD-000250,WCUST-00022,2025-07-28,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-000251,WCUST-00022,2025-08-14,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000252,WCUST-00022,2025-08-29,DECAF-GUATEMALA-WHOLESALE,4,93.0,372.0
ORD-000253,WCUST-00022,2025-09-14,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-000254,WCUST-00022,2025-10-02,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000255,WCUST-00022,2025-10-20,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000256,WCUST-00022,2025-11-12,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-000257,WCUST-00022,2025-11-27,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-000258,WCUST-00022,2025-12-14,DECAF-PERU-WHOLESALE,7,93.0,651.0
ORD-000259,WCUST-00022,2026-01-09,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-000260,WCUST-00022,2026-02-05,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-000261,WCUST-00022,2026-02-22,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-000262,WCUST-00022,2026-03-11,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000263,WCUST-00022,2026-03-31,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000264,WCUST-00022,2026-04-25,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000265,WCUST-00022,2026-05-17,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-000266,WCUST-00022,2026-06-10,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000267,WCUST-00022,2026-06-29,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000267,WCUST-00022,2026-06-29,DECAF-COLOMBIA-RETAIL,3,15.5,46.5
ORD-000268,WCUST-00022,2026-07-17,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000269,WCUST-00022,2026-08-04,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-000270,WCUST-00022,2026-08-28,REGULAR-COLOMBIA-WHOLESALE,4,84.0,336.0
ORD-000271,WCUST-00023,2024-10-20,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000271,WCUST-00023,2024-10-20,REGULAR-GUATEMALA-RETAIL,1,14.0,14.0
ORD-000272,WCUST-00023,2024-11-04,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000272,WCUST-00023,2024-11-04,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-000273,WCUST-00023,2024-11-30,DECAF-PERU-WHOLESALE,5,93.0,465.0
ORD-000274,WCUST-00023,2024-12-15,DECAF-PERU-WHOLESALE,3,93.0,279.0
ORD-000275,WCUST-00023,2025-01-08,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000276,WCUST-00023,2025-01-27,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000277,WCUST-00023,2025-02-16,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000278,WCUST-00023,2025-03-13,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000279,WCUST-00023,2025-04-02,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-000280,WCUST-00023,2025-04-23,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000281,WCUST-00023,2025-05-12,DECAF-BLEND-WHOLESALE,3,93.0,279.0
ORD-000281,WCUST-00023,2025-05-12,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-000282,WCUST-00023,2025-06-08,DECAF-BLEND-WHOLESALE,4,93.0,372.0
ORD-000283,WCUST-00023,2025-07-05,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-000284,WCUST-00023,2025-07-21,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-000285,WCUST-00023,2025-08-17,REGULAR-PERU-WHOLESALE,8,84.0,672.0
ORD-000286,WCUST-00023,2025-09-04,REGULAR-PERU-WHOLESALE,7,84.0,588.0
ORD-000286,WCUST-00023,2025-09-04,REGULAR-GUATEMALA-RETAIL,1,14.0,14.0
ORD-000287,WCUST-00023,2025-09-19,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-000288,WCUST-00023,2025-10-08,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000289,WCUST-00023,2025-11-04,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-000290,WCUST-00023,2025-11-30,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000291,WCUST-00023,2025-12-24,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000292,WCUST-00023,2026-01-09,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-000292,WCUST-00023,2026-01-09,DECAF-PERU-RETAIL,2,15.5,31.0
ORD-000293,WCUST-00023,2026-01-26,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000294,WCUST-00023,2026-02-17,REGULAR-PERU-WHOLESALE,8,84.0,672.0
ORD-000295,WCUST-00023,2026-03-07,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000296,WCUST-00023,2026-03-29,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-000297,WCUST-00023,2026-04-19,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000298,WCUST-00023,2026-05-14,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-000299,WCUST-00023,2026-06-10,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-000300,WCUST-00023,2026-06-27,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000301,WCUST-00023,2026-07-20,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-000301,WCUST-00023,2026-07-20,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-000302,WCUST-00023,2026-08-05,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000303,WCUST-00023,2026-08-26,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-000304,WCUST-00024,2026-01-31,REGULAR-BLEND-WHOLESALE,1,84.0,84.0
ORD-000304,WCUST-00024,2026-01-31,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-000305,WCUST-00024,2026-03-31,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000306,WCUST-00024,2026-05-24,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000306,WCUST-00024,2026-05-24,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-000307,WCUST-00024,2026-07-19,REGULAR-COLOMBIA-WHOLESALE,1,84.0,84.0
ORD-000308,WCUST-00025,2025-06-11,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000309,WCUST-00025,2025-06-30,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000309,WCUST-00025,2025-06-30,REGULAR-GUATEMALA-RETAIL,2,14.0,28.0
ORD-000310,WCUST-00025,2025-07-27,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-000311,WCUST-00025,2025-08-20,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-000312,WCUST-00025,2025-09-13,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-000312,WCUST-00025,2025-09-13,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-000313,WCUST-00025,2025-10-02,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000314,WCUST-00025,2025-10-18,DECAF-GUATEMALA-WHOLESALE,6,93.0,558.0
ORD-000314,WCUST-00025,2025-10-18,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-000315,WCUST-00025,2025-11-10,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-000316,WCUST-00025,2025-12-03,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000317,WCUST-00026,2025-09-15,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000318,WCUST-00026,2025-10-01,REGULAR-PERU-WHOLESALE,4,84.0,336.0
ORD-000319,WCUST-00026,2025-10-22,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-000320,WCUST-00026,2025-11-07,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000321,WCUST-00026,2025-11-29,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000322,WCUST-00026,2025-12-20,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000323,WCUST-00026,2026-01-05,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-000324,WCUST-00026,2026-01-30,REGULAR-PERU-WHOLESALE,7,84.0,588.0
ORD-000325,WCUST-00026,2026-02-21,DECAF-COLOMBIA-WHOLESALE,7,93.0,651.0
ORD-000326,WCUST-00026,2026-03-18,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000327,WCUST-00026,2026-04-08,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000328,WCUST-00026,2026-05-04,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000328,WCUST-00026,2026-05-04,REGULAR-BLEND-RETAIL,1,14.0,14.0
ORD-000329,WCUST-00026,2026-05-27,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000330,WCUST-00026,2026-06-20,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-000331,WCUST-00026,2026-07-14,DECAF-COLOMBIA-WHOLESALE,3,93.0,279.0
ORD-000332,WCUST-00026,2026-08-07,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-000333,WCUST-00026,2026-08-30,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-000333,WCUST-00026,2026-08-30,REGULAR-BLEND-RETAIL,2,14.0,28.0
ORD-000334,WCUST-00027,2026-04-22,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000335,WCUST-00027,2026-05-16,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-000335,WCUST-00027,2026-05-16,REGULAR-BLEND-RETAIL,1,14.0,14.0
ORD-000336,WCUST-00027,2026-06-07,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-000336,WCUST-00027,2026-06-07,REGULAR-BLEND-RETAIL,2,14.0,28.0
ORD-000337,WCUST-00027,2026-06-26,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-000338,WCUST-00027,2026-07-23,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-000339,WCUST-00027,2026-08-12,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000339,WCUST-00027,2026-08-12,REGULAR-COLOMBIA-RETAIL,3,14.0,42.0
ORD-000340,WCUST-00027,2026-08-27,DECAF-BLEND-WHOLESALE,3,93.0,279.0
ORD-000341,WCUST-00028,2025-06-20,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000342,WCUST-00028,2025-07-23,DECAF-BLEND-WHOLESALE,10,93.0,930.0
ORD-000343,WCUST-00028,2025-08-19,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000344,WCUST-00028,2025-09-30,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000344,WCUST-00028,2025-09-30,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-000345,WCUST-00028,2025-11-07,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000346,WCUST-00028,2025-12-18,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000347,WCUST-00028,2026-01-31,REGULAR-PERU-WHOLESALE,6,84.0,504.0
ORD-000348,WCUST-00028,2026-03-05,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000349,WCUST-00028,2026-04-15,REGULAR-GUATEMALA-WHOLESALE,9,84.0,756.0
ORD-000349,WCUST-00028,2026-04-15,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-000350,WCUST-00028,2026-05-17,REGULAR-BLEND-WHOLESALE,9,84.0,756.0
ORD-000351,WCUST-00028,2026-06-20,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-000352,WCUST-00028,2026-07-21,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000353,WCUST-00028,2026-08-20,REGULAR-COLOMBIA-WHOLESALE,7,84.0,588.0
ORD-000354,WCUST-00029,2025-11-05,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-000355,WCUST-00029,2025-12-02,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000356,WCUST-00029,2026-01-07,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-000356,WCUST-00029,2026-01-07,REGULAR-PERU-RETAIL,1,14.0,14.0
ORD-000357,WCUST-00029,2026-02-18,REGULAR-PERU-WHOLESALE,9,84.0,756.0
ORD-000358,WCUST-00029,2026-03-29,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000359,WCUST-00029,2026-04-23,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000360,WCUST-00030,2025-10-25,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-000361,WCUST-00030,2025-11-16,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000362,WCUST-00030,2025-12-19,DECAF-PERU-WHOLESALE,2,93.0,186.0
ORD-000363,WCUST-00030,2026-01-22,REGULAR-PERU-WHOLESALE,2,84.0,168.0
ORD-000364,WCUST-00030,2026-02-13,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-000364,WCUST-00030,2026-02-13,REGULAR-PERU-RETAIL,3,14.0,42.0
ORD-000365,WCUST-00030,2026-03-08,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000366,WCUST-00030,2026-04-10,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000367,WCUST-00030,2026-05-07,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000368,WCUST-00030,2026-05-29,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000369,WCUST-00030,2026-06-30,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000370,WCUST-00030,2026-08-03,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000371,WCUST-00030,2026-08-27,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000372,WCUST-00031,2025-04-30,DECAF-BLEND-WHOLESALE,5,93.0,465.0
ORD-000373,WCUST-00031,2025-05-28,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000374,WCUST-00031,2025-06-18,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000375,WCUST-00031,2025-07-21,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-000375,WCUST-00031,2025-07-21,REGULAR-COLOMBIA-RETAIL,1,14.0,14.0
ORD-000376,WCUST-00031,2025-08-20,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-000377,WCUST-00031,2025-09-25,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-000378,WCUST-00031,2025-10-23,DECAF-GUATEMALA-WHOLESALE,5,93.0,465.0
ORD-000379,WCUST-00031,2025-11-21,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000380,WCUST-00031,2025-12-26,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000381,WCUST-00031,2026-01-25,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-000381,WCUST-00031,2026-01-25,DECAF-PERU-RETAIL,3,15.5,46.5
ORD-000382,WCUST-00031,2026-02-18,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000382,WCUST-00031,2026-02-18,REGULAR-PERU-RETAIL,3,14.0,42.0
ORD-000383,WCUST-00031,2026-03-19,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-000384,WCUST-00031,2026-04-21,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-000385,WCUST-00031,2026-05-17,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000385,WCUST-00031,2026-05-17,REGULAR-BLEND-RETAIL,1,14.0,14.0
ORD-000386,WCUST-00031,2026-06-22,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000387,WCUST-00031,2026-07-28,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000388,WCUST-00031,2026-08-29,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000389,WCUST-00032,2026-08-07,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000390,WCUST-00032,2026-09-02,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-000390,WCUST-00032,2026-09-02,REGULAR-BLEND-RETAIL,2,14.0,28.0
ORD-000391,WCUST-00033,2026-08-16,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000392,WCUST-00034,2026-06-09,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-000393,WCUST-00034,2026-07-13,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-000394,WCUST-00035,2025-08-19,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000395,WCUST-00035,2025-09-08,REGULAR-PERU-WHOLESALE,3,84.0,252.0
ORD-000396,WCUST-00036,2026-04-04,DECAF-COLOMBIA-WHOLESALE,3,93.0,279.0
ORD-000397,WCUST-00036,2026-05-14,REGULAR-BLEND-WHOLESALE,3,84.0,252.0
ORD-000397,WCUST-00036,2026-05-14,REGULAR-BLEND-RETAIL,3,14.0,42.0
ORD-000398,WCUST-00036,2026-07-02,REGULAR-COLOMBIA-WHOLESALE,1,84.0,84.0
ORD-000399,WCUST-00036,2026-09-01,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000400,WCUST-00037,2026-04-03,DECAF-COLOMBIA-WHOLESALE,4,93.0,372.0
ORD-000401,WCUST-00037,2026-04-27,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000402,WCUST-00037,2026-05-28,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000403,WCUST-00037,2026-06-20,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000404,WCUST-00037,2026-07-17,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000405,WCUST-00037,2026-08-22,DECAF-BLEND-WHOLESALE,2,93.0,186.0
ORD-000406,WCUST-00038,2024-09-17,REGULAR-PERU-WHOLESALE,2,84.0,168.0
ORD-000407,WCUST-00038,2024-10-31,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-000408,WCUST-00038,2024-12-18,DECAF-PERU-WHOLESALE,1,93.0,93.0
ORD-000409,WCUST-00038,2025-02-09,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000410,WCUST-00038,2025-04-03,REGULAR-GUATEMALA-WHOLESALE,1,84.0,84.0
ORD-000411,WCUST-00038,2025-05-15,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000412,WCUST-00038,2025-07-04,REGULAR-COLOMBIA-WHOLESALE,1,84.0,84.0
ORD-000413,WCUST-00038,2025-09-03,REGULAR-GUATEMALA-WHOLESALE,2,84.0,168.0
ORD-000414,WCUST-00038,2025-11-11,REGULAR-GUATEMALA-WHOLESALE,1,84.0,84.0
ORD-000414,WCUST-00038,2025-11-11,REGULAR-GUATEMALA-RETAIL,1,14.0,14.0
ORD-000415,WCUST-00038,2025-12-30,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000416,WCUST-00038,2026-03-11,REGULAR-COLOMBIA-WHOLESALE,2,84.0,168.0
ORD-000416,WCUST-00038,2026-03-11,DECAF-COLOMBIA-RETAIL,1,15.5,15.5
ORD-000417,WCUST-00038,2026-04-20,DECAF-COLOMBIA-WHOLESALE,2,93.0,186.0
ORD-000418,WCUST-00038,2026-06-06,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000419,WCUST-00038,2026-08-06,REGULAR-BLEND-WHOLESALE,2,84.0,168.0
ORD-000420,WCUST-00040,2024-10-26,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000421,WCUST-00040,2024-11-11,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000422,WCUST-00040,2024-11-29,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000423,WCUST-00040,2024-12-22,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000424,WCUST-00040,2025-01-14,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000425,WCUST-00040,2025-02-04,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000426,WCUST-00040,2025-03-03,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-000427,WCUST-00040,2025-03-24,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000428,WCUST-00040,2025-04-17,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000429,WCUST-00040,2025-05-02,DECAF-BLEND-WHOLESALE,4,93.0,372.0
ORD-000430,WCUST-00040,2025-05-23,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000431,WCUST-00040,2025-06-09,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000432,WCUST-00040,2025-06-29,REGULAR-GUATEMALA-WHOLESALE,3,84.0,252.0
ORD-000433,WCUST-00040,2025-07-22,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000434,WCUST-00040,2025-08-12,REGULAR-PERU-WHOLESALE,8,84.0,672.0
ORD-000435,WCUST-00040,2025-08-27,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000436,WCUST-00040,2025-09-22,REGULAR-GUATEMALA-WHOLESALE,8,84.0,672.0
ORD-000437,WCUST-00040,2025-10-19,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000438,WCUST-00040,2025-11-15,REGULAR-BLEND-WHOLESALE,6,84.0,504.0
ORD-000439,WCUST-00040,2025-12-10,DECAF-PERU-WHOLESALE,5,93.0,465.0
ORD-000440,WCUST-00040,2025-12-26,REGULAR-GUATEMALA-WHOLESALE,5,84.0,420.0
ORD-000441,WCUST-00040,2026-01-13,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-000442,WCUST-00040,2026-02-06,REGULAR-BLEND-WHOLESALE,7,84.0,588.0
ORD-000443,WCUST-00040,2026-02-25,DECAF-COLOMBIA-WHOLESALE,5,93.0,465.0
ORD-000444,WCUST-00040,2026-03-22,DECAF-COLOMBIA-WHOLESALE,5,93.0,465.0
ORD-000445,WCUST-00040,2026-04-13,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000446,WCUST-00040,2026-04-28,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000447,WCUST-00040,2026-05-25,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000448,WCUST-00040,2026-06-15,REGULAR-BLEND-WHOLESALE,4,84.0,336.0
ORD-000449,WCUST-00040,2026-07-06,REGULAR-COLOMBIA-WHOLESALE,3,84.0,252.0
ORD-000450,WCUST-00040,2026-07-21,DECAF-COLOMBIA-WHOLESALE,3,93.0,279.0
ORD-000451,WCUST-00040,2026-08-12,REGULAR-COLOMBIA-WHOLESALE,7,84.0,588.0
ORD-000452,WCUST-00040,2026-09-01,REGULAR-BLEND-WHOLESALE,8,84.0,672.0
ORD-000453,WCUST-00041,2023-12-18,DECAF-PERU-WHOLESALE,4,93.0,372.0
ORD-000454,WCUST-00041,2024-01-12,REGULAR-GUATEMALA-WHOLESALE,10,84.0,840.0
ORD-000455,WCUST-00041,2024-02-22,REGULAR-COLOMBIA-WHOLESALE,6,84.0,504.0
ORD-000455,WCUST-00041,2024-02-22,REGULAR-COLOMBIA-RETAIL,1,14.0,14.0
ORD-000456,WCUST-00041,2024-03-26,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-000457,WCUST-00041,2024-05-09,REGULAR-BLEND-WHOLESALE,10,84.0,840.0
ORD-000458,WCUST-00041,2024-06-20,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000459,WCUST-00041,2024-07-29,REGULAR-BLEND-WHOLESALE,10,84.0,840.0
ORD-000460,WCUST-00041,2024-08-30,REGULAR-PERU-WHOLESALE,7,84.0,588.0
ORD-000461,WCUST-00041,2024-10-10,REGULAR-GUATEMALA-WHOLESALE,10,84.0,840.0
ORD-000462,WCUST-00041,2024-11-20,REGULAR-GUATEMALA-WHOLESALE,9,84.0,756.0
ORD-000462,WCUST-00041,2024-11-20,REGULAR-GUATEMALA-RETAIL,3,14.0,42.0
ORD-000463,WCUST-00041,2024-12-30,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
ORD-000463,WCUST-00041,2024-12-30,REGULAR-GUATEMALA-RETAIL,2,14.0,28.0
ORD-000464,WCUST-00041,2025-01-29,DECAF-PERU-WHOLESALE,10,93.0,930.0
ORD-000465,WCUST-00041,2025-03-04,REGULAR-COLOMBIA-WHOLESALE,8,84.0,672.0
ORD-000466,WCUST-00041,2025-04-04,DECAF-BLEND-WHOLESALE,6,93.0,558.0
ORD-000467,WCUST-00041,2025-05-12,REGULAR-GUATEMALA-WHOLESALE,6,84.0,504.0
ORD-000467,WCUST-00041,2025-05-12,DECAF-BLEND-RETAIL,3,15.5,46.5
ORD-000468,WCUST-00041,2025-06-21,REGULAR-GUATEMALA-WHOLESALE,7,84.0,588.0
ORD-000469,WCUST-00041,2025-08-04,REGULAR-PERU-WHOLESALE,10,84.0,840.0
ORD-000470,WCUST-00041,2025-09-05,REGULAR-PERU-WHOLESALE,9,84.0,756.0
ORD-000471,WCUST-00041,2025-10-01,REGULAR-PERU-WHOLESALE,8,84.0,672.0
ORD-000472,WCUST-00041,2025-11-05,REGULAR-BLEND-WHOLESALE,5,84.0,420.0
ORD-000473,WCUST-00041,2025-12-10,REGULAR-BLEND-WHOLESALE,10,84.0,840.0
ORD-000474,WCUST-00041,2026-01-24,REGULAR-PERU-WHOLESALE,5,84.0,420.0
ORD-000475,WCUST-00041,2026-03-02,REGULAR-COLOMBIA-WHOLESALE,5,84.0,420.0
ORD-000476,WCUST-00041,2026-04-06,REGULAR-GUATEMALA-WHOLESALE,4,84.0,336.0
